fold,label,time,space,predictor,n,rmse,r2,skill_vs_persistence,skill_vs_climatology,biome
3,2026-05..2026-07,seen,unseen,gbt,79476,0.11124457371857228,0.1189073809141602,0.34536050930125617,0.05431530101899873,daintree
3,2026-05..2026-07,seen,unseen,persistence,103077,0.16993257403373718,-0.8303302603393872,0.0,-0.4445885291331937,daintree
3,2026-05..2026-07,seen,unseen,climatology,121025,0.1176338940858841,0.18351628862518987,0.3077613591463052,0.0,daintree
0,2025-08..2025-10,future,seen,convlstm,42037,0.17630556225776672,-0.24210798214570417,0.36238531961769205,-0.14149231371548687,daintree
0,2025-08..2025-10,future,unseen,convlstm,2768,0.1617031842470169,-0.31707662805327774,0.31887251254410076,-0.21598329133532168,daintree
0,2025-08..2025-10,seen,seen,convlstm,1693215,0.1462952345609665,-0.1196828328711188,0.20749502187404845,-0.15567370560211247,daintree
0,2025-08..2025-10,seen,unseen,convlstm,109055,0.13356173038482666,-0.09588671744212607,0.20341202777116163,-0.1561338934898222,daintree
1,2025-11..2026-01,future,seen,convlstm,33984,0.1857936978340149,-0.3961270891003985,-0.0025202903676826427,-0.05455834737758569,daintree
1,2025-11..2026-01,future,unseen,convlstm,2375,0.1670500636100769,-0.4005923255007431,-0.0003464904832903848,-0.07984807722131193,daintree
1,2025-11..2026-01,seen,seen,convlstm,1738093,0.1476740688085556,-0.12390877978736259,0.20494524964638572,-0.15836068447997764,daintree
1,2025-11..2026-01,seen,unseen,convlstm,111727,0.13573989272117615,-0.1082447445748298,0.1943146573465836,-0.16254599148256244,daintree
